"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"SI","2012-10-02","95.0","null","null","Joe Kelly",407886,523260,"field_out","hit_into_play",,,,,"11","Ryan Ludwick pops out to second baseman Daniel Descalso.","R","R","R","STL","CIN","X","4","popup",0,1,2012,"-1.4214666666666667","0.68446666666666666667","-1.3160","3.0090","null","null","null",0,8,"Top","138.55","154.62",,,"null",,"null",,,,,,,"3.5700","1.7200","null","null","null","null","null","null",320139,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",59,"2"
"SI","2012-10-02","94.7","null","null","Joe Kelly",407886,523260,"null","foul",,,,,"7","null","R","R","R","STL","CIN","S","null","null",0,0,2012,"-1.5007916666666667","1.11876666666666666667","-0.4680","2.0040","null","null","null",0,8,"Top","null","null",,,"null",,"null",,,,,,,"3.5700","1.7200","null","null","null","null","null","null",320139,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",59,"1"
"SI","2012-09-30","95.8","null","null","Joe Kelly",429710,523260,"field_out","hit_into_play",,,,,"13","Chad Tracy grounds out, shortstop Pete Kozma to first baseman Allen Craig.","R","L","R","STL","WSH","X","6","ground_ball",2,1,2012,"-1.6093416666666667","0.83496666666666666667","-1.2230","1.3230","null","null","null",2,9,"Top","113.45","147.59",,,"null",,"null",,,,,,,"3.3900","1.5900","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",78,"4"
"SI","2012-09-30","89.2","null","null","Joe Kelly",429710,523260,"null","ball",,,,,"13","null","R","L","R","STL","WSH","B","null","null",1,1,2012,"-1.6691833333333333","0.42503333333333333333","-1.3940","2.1040","null","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.7400","1.8800","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"3"
"CH","2012-09-30","88.0","null","null","Joe Kelly",429710,523260,"null","ball",,,,,"13","null","R","L","R","STL","WSH","B","null","null",0,1,2012,"-1.8083500000000000","0.65436666666666666667","-0.1220","0.9090","null","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.7000","1.7500","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"2"
"SI","2012-09-30","97.4","null","null","Joe Kelly",429710,523260,"null","called_strike",,,,,"5","null","R","L","R","STL","WSH","S","null","null",0,0,2012,"-1.4576500000000000","1.08150000000000000000","-0.0780","2.6320","null","null","null",2,9,"Top","null","null",,,"null",,"null",,,,,,,"3.8600","1.9100","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",78,"1"
"SI","2012-09-30","98.1","null","null","Joe Kelly",435559,523260,"field_out","hit_into_play",,,,,"9","Kurt Suzuki grounds out softly, catcher Yadier Molina to first baseman Allen Craig.","R","R","R","STL","WSH","X","2","ground_ball",2,2,2012,"-1.7220666666666667","1.11590000000000000000","0.5050","1.5500","null","null","null",1,9,"Top","124.50","190.76",,,"null",,"null",,,,,,,"3.3400","1.5100","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",77,"5"
"SL","2012-09-30","83.4","null","null","Joe Kelly",435559,523260,"null","ball",,,,,"11","null","R","R","R","STL","WSH","B","null","null",1,2,2012,"0.56165833333333333333","0.30750000000000000000","-1.3860","4.6530","null","null","null",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.8000","1.6500","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"4"
"SI","2012-09-30","98.4","null","null","Joe Kelly",435559,523260,"null","ball",,,,,"13","null","R","R","R","STL","WSH","B","null","null",0,2,2012,"-1.4437333333333333","1.4613333333333333","-0.0430","1.3880","null","null","null",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.7700","1.6500","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"3"
"SI","2012-09-30","98.7","null","null","Joe Kelly",435559,523260,"null","foul",,,,,"1","null","R","R","R","STL","WSH","S","null","null",0,1,2012,"-1.7526833333333333","0.91236666666666666667","-0.5340","3.1570","null","null","null",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.5100","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"2"
"SI","2012-09-30","97.4","null","null","Joe Kelly",435559,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","WSH","S","null","null",0,0,2012,"-1.3504916666666667","1.20763333333333333333","-0.1130","2.4630","null","null","null",1,9,"Top","null","null",,,"null",,"null",,,,,,,"3.7700","1.6100","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",77,"1"
"SI","2012-09-30","98.6","null","null","Joe Kelly",457787,523260,"field_out","hit_into_play",,,,,"6","Danny Espinosa lines out to center fielder Jon Jay.","R","L","R","STL","WSH","X","8","line_drive",0,2,2012,"-1.10973333333333333333","0.94963333333333333333","0.2970","2.3130","null","null","null",0,9,"Top","120.48","90.36",,,"null",,"null",,,,,,,"3.5800","1.6800","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",76,"4"
"SL","2012-09-30","82.7","null","null","Joe Kelly",457787,523260,"null","foul",,,,,"7","null","R","L","R","STL","WSH","S","null","null",0,2,2012,"0.84834166666666666667","-0.82053333333333333333","-0.7300","1.8220","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.6800","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",76,"3"
"SL","2012-09-30","81.6","null","null","Joe Kelly",457787,523260,"null","foul",,,,,"9","null","R","L","R","STL","WSH","S","null","null",0,1,2012,"0.29306666666666666667","-0.69296666666666666667","0.4950","2.0300","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.6800","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",76,"2"
"SI","2012-09-30","96.5","null","null","Joe Kelly",457787,523260,"null","foul",,,,,"1","null","R","L","R","STL","WSH","S","null","null",0,0,2012,"-1.8083500000000000","0.76616666666666666667","-0.5440","3.0910","null","null","null",0,9,"Top","null","null",,,"null",,"null",,,,,,,"3.5800","1.6800","null","null","null","null","null","null",320118,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",76,"1"
"SI","2012-09-28","96.8","null","null","Joe Kelly",136660,523260,"strikeout","foul_tip",,,,,"2","Mark DeRosa strikes out on a foul tip.","R","R","R","STL","WSH","S","null","null",2,2,2012,"-1.6107333333333333","0.74323333333333333333","0.1790","3.0550","null","null","446395.00",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.6700","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",61,"5"
"SI","2012-09-28","95.9","null","null","Joe Kelly",136660,523260,"null","swinging_strike",,,,,"13","null","R","R","R","STL","WSH","S","null","null",2,1,2012,"-1.6831000000000000","0.67300000000000000000","-1.3180","2.4240","null","null","446395.00",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.6700","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",61,"4"
"CH","2012-09-28","88.0","null","null","Joe Kelly",136660,523260,"null","ball",,,,,"6","null","R","R","R","STL","WSH","B","null","null",1,1,2012,"-1.8125250000000000","0.52680000000000000000","0.6520","3.0740","null","null","446395.00",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.7500","1.8000","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",61,"3"
"SI","2012-09-28","95.4","null","null","Joe Kelly",136660,523260,"null","ball",,,,,"11","null","R","R","R","STL","WSH","B","null","null",0,1,2012,"-1.5049666666666667","0.81203333333333333333","-2.0230","2.8350","null","null","446395.00",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.6700","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",61,"2"
"SI","2012-09-28","94.7","null","null","Joe Kelly",136660,523260,"null","called_strike",,,,,"5","null","R","R","R","STL","WSH","S","null","null",0,0,2012,"-1.2238500000000000","0.74323333333333333333","-0.0120","2.8630","null","null","446395.00",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.6500","1.6700","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",61,"1"
"SI","2012-09-28","97.3","null","null","Joe Kelly",446395,523260,"walk","ball",,,,,"11","Corey Brown walks.","R","L","R","STL","WSH","B","null","null",3,2,2012,"-1.4576500000000000","0.62713333333333333333","-1.6670","3.1760","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.6800","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",60,"7"
"CH","2012-09-28","87.4","null","null","Joe Kelly",446395,523260,"null","ball",,,,,"11","null","R","L","R","STL","WSH","B","null","null",2,2,2012,"-1.6483083333333333","0.29030000000000000000","-1.6530","2.9490","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.6800","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",60,"6"
"CH","2012-09-28","87.8","null","null","Joe Kelly",446395,523260,"null","foul",,,,,"13","null","R","L","R","STL","WSH","S","null","null",2,2,2012,"-1.8111333333333333","0.06240000000000000000","-1.4040","1.5330","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.6800","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",60,"5"
"SI","2012-09-28","95.6","null","null","Joe Kelly",446395,523260,"null","called_strike",,,,,"11","null","R","L","R","STL","WSH","S","null","null",2,1,2012,"-1.4966166666666667","0.30893333333333333333","-1.2570","2.7990","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3400","1.6300","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",60,"4"
"SI","2012-09-28","98.1","null","null","Joe Kelly",446395,523260,"null","foul",,,,,"13","null","R","L","R","STL","WSH","S","null","null",2,0,2012,"-1.8417500000000000","0.71313333333333333333","-1.0660","1.7190","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.6800","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",60,"3"
"CH","2012-09-28","86.9","null","null","Joe Kelly",446395,523260,"null","ball",,,,,"11","null","R","L","R","STL","WSH","B","null","null",1,0,2012,"-1.7568583333333333","0.15270000000000000000","-1.4650","3.4530","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.6800","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",60,"2"
"SI","2012-09-28","98.6","null","null","Joe Kelly",446395,523260,"null","ball",,,,,"13","null","R","L","R","STL","WSH","B","null","null",0,0,2012,"-1.8236583333333333","0.96970000000000000000","-1.2560","1.8170","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3300","1.6800","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",60,"1"
"SI","2012-09-28","97.5","null","null","Joe Kelly",465668,523260,"home_run","hit_into_play_score",,,,,"4","Roger Bernadina homers (5) on a line drive to center field.","R","L","R","STL","WSH","X","null","line_drive",1,1,2012,"-1.7137166666666667","0.61853333333333333333","-0.3910","2.1540","null","null","null",2,7,"Top","149.60","24.10",,,"null",,"null",,,,,,,"3.2800","1.4700","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","2.00",1,0,3,"null",59,"3"
"SI","2012-09-28","97.1","null","null","Joe Kelly",465668,523260,"null","foul",,,,,"11","null","R","L","R","STL","WSH","S","null","null",1,0,2012,"-1.6121250000000000","0.70310000000000000000","-1.3660","2.5640","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.4700","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",59,"2"
"SI","2012-09-28","97.4","null","null","Joe Kelly",465668,523260,"null","ball",,,,,"11","null","R","L","R","STL","WSH","B","null","null",0,0,2012,"-1.7443333333333333","0.55690000000000000000","-1.2400","3.2500","null","null","null",2,7,"Top","null","null",,,"null",,"null",,,,,,,"3.2800","1.4700","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",59,"1"
"SI","2012-09-28","96.5","null","null","Joe Kelly",435520,523260,"strikeout","called_strike",,,,,"11","Jesus Flores called out on strikes.","R","R","R","STL","WSH","S","null","null",3,2,2012,"-1.6928416666666667","0.65436666666666666667","-1.0240","2.9160","null","null","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5400","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",58,"6"
"SI","2012-09-28","98.1","null","null","Joe Kelly",435520,523260,"null","ball",,,,,"14","null","R","R","R","STL","WSH","B","null","null",2,2,2012,"-1.7916500000000000","0.93100000000000000000","0.4290","0.5390","null","null","null",1,7,"Top","null","null",,,"null",,"null",,,,,,,"3.3000","1.5400","null","null","null","null","null","null",320088,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",58,"5"
