"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number"
"FF","2010-06-22","92.2","null","null","Jay Sborz",477003,444849,"null","called_strike",,,,,"8","null","R","L","R","NYM","DET","S","null","null",3,1,2010,"-1.2377666666666667","0.93100000000000000000","-0.1480","2.1250","null","425796.00","514913.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3100","1.7500","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"5"
"FF","2010-06-22","92.2","null","null","Jay Sborz",477003,444849,"null","ball",,,,,"11","null","R","L","R","NYM","DET","B","null","null",2,1,2010,"-0.92603333333333333333","1.3108333333333333","-1.5410","3.0200","null","425796.00","514913.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.5400","1.7500","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"4"
"FF","2010-06-22","92.5","null","null","Jay Sborz",477003,444849,"null","ball",,,,,"11","null","R","L","R","NYM","DET","B","null","null",1,1,2010,"-0.94273333333333333333","1.20046666666666666667","-1.6130","4.6440","null","425796.00","514913.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.4200","1.6700","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"3"
"FF","2010-06-22","92.6","null","null","Jay Sborz",477003,444849,"null","foul_bunt",,,,,"2","null","R","L","R","NYM","DET","S","null","null",1,0,2010,"-1.12086666666666666667","1.26066666666666666667","-0.1590","2.9060","null","425796.00","514913.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.8300","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"2"
"FT","2010-06-22","92.3","null","null","Jay Sborz",477003,444849,"null","ball",,,,,"11","null","R","L","R","NYM","DET","B","null","null",0,0,2010,"-1.03597500000000000000","1.01270000000000000000","-1.3190","4.1250","null","425796.00","514913.00",1,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3700","1.7100","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",29,"1"
"FF","2010-06-22","92.9","null","null","Jay Sborz",514913,444849,"force_out","hit_into_play_score",,,,,"11","Ruben Tejada grounds into a force out, fielded by third baseman Brandon Inge.    Jason Bay scores.    Rod Barajas out at 3rd.    Jeff Francoeur to 2nd.    Ruben Tejada to 1st.","R","R","R","NYM","DET","X","5","ground_ball",2,1,2010,"-1.01649166666666666667","1.20906666666666666667","-1.0960","2.3530","424726.00","150148.00","425796.00",0,3,"Bot","104.42","167.67",,,"null",,"null",,,,,,,"3.1700","1.4900","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","0.00",1,0,0,"null",28,"4"
"FF","2010-06-22","93.0","null","null","Jay Sborz",514913,444849,"null","called_strike",,,,,"13","null","R","R","R","NYM","DET","S","null","null",2,0,2010,"-1.14035000000000000000","1.05856666666666666667","-0.9720","1.7700","424726.00","150148.00","425796.00",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.2100","1.5900","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"3"
"FF","2010-06-22","92.3","null","null","Jay Sborz",514913,444849,"null","ball",,,,,"12","null","R","R","R","NYM","DET","B","null","null",1,0,2010,"-1.20854166666666666667","1.02560000000000000000","0.8910","2.8630","424726.00","150148.00","425796.00",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3300","1.6800","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"2"
"FF","2010-06-22","92.8","null","null","Jay Sborz",514913,444849,"null","ball",,,,,"14","null","R","R","R","NYM","DET","B","null","null",0,0,2010,"-1.2809083333333333","1.5401666666666667","0.8900","1.0700","424726.00","150148.00","425796.00",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.2400","1.6500","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",28,"1"
"FF","2010-06-22","93.3","null","null","Jay Sborz",425796,444849,"hit_by_pitch","hit_by_pitch",,,,,"11","Jeff Francoeur hit by pitch.    Ike Davis scores.    Jason Bay to 3rd.    Rod Barajas to 2nd.","R","R","R","NYM","DET","B","null","null",0,0,2010,"-0.85366666666666666667","1.26353333333333333333","-1.5600","3.9870","477195.00","424726.00","150148.00",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.6200","1.8200","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",27,"1"
"SL","2010-06-22","83.7","null","null","Jay Sborz",150148,444849,"hit_by_pitch","hit_by_pitch",,,,,"11","Rod Barajas hit by pitch.","R","R","R","NYM","DET","B","null","null",1,2,2010,"0.39744166666666666667","-0.79616666666666666667","-2.2410","4.7000","477195.00","424726.00","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.7400","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","0.70",1,0,0,"null",26,"4"
"FF","2010-06-22","93.8","null","null","Jay Sborz",150148,444849,"null","foul",,,,,"11","null","R","R","R","NYM","DET","S","null","null",1,1,2010,"-0.87315000000000000000","1.05426666666666666667","-0.9890","2.9870","477195.00","424726.00","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.7400","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"3"
"CU","2010-06-22","84.3","null","null","Jay Sborz",150148,444849,"null","foul",,,,,"13","null","R","R","R","NYM","DET","S","null","null",1,0,2010,"0.14833333333333333333","-0.58976666666666666667","-0.3340","1.2260","477195.00","424726.00","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3800","1.7400","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"2"
"CU","2010-06-22","83.9","null","null","Jay Sborz",150148,444849,"null","ball",,,,,"9","null","R","R","R","NYM","DET","B","null","null",0,0,2010,"0.22348333333333333333","-0.53816666666666666667","0.4430","1.5210","477195.00","424726.00","null",0,3,"Bot","null","null",,,"null",,"null",,,,,,,"3.3400","1.5600","null","null","null","null","null","null",264861,"null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null","null",26,"1"
